Event,Driver,Trip,Starttime,Endtime,LaneChangeStarttime,LaneChangeEndtime,DerivedEndtime
5837,25,163,22090,24030,23590,23610,23730
5838,25,163,47190,49180,48690,48710,48880
5839,25,163,47690,49610,49190,49210,49310
5840,25,163,47720,59190,49220,58880,58890
5841,25,163,57390,59310,58890,58910,59010
5842,25,164,31480,33610,32980,33000,33310
5843,25,164,34760,36860,36260,36280,36560
5844,25,164,55800,57940,57300,57320,57640
5845,25,168,19780,21780,21280,21300,21480
5846,25,168,27800,29820,29300,29320,29520
5847,25,173,35300,37130,36800,36820,36830
5848,25,173,38460,40470,39960,39980,40170
5849,25,173,65460,67570,66960,66980,67270
5850,25,173,73730,75830,75230,75250,75530
5851,25,176,4820,6830,6320,6340,6530
5852,25,176,8900,11040,10400,10420,10740
5853,25,176,9620,11580,11120,11140,11280
5854,25,176,11250,13410,12750,12770,13110
5855,25,176,32820,34840,34320,34340,34540
5856,25,177,38840,40890,40340,40360,40590
5857,25,177,41100,43080,42600,42620,42780
5858,25,186,68140,70000,69640,69660,69700
5859,25,188,8090,10190,9590,9610,9890
5860,25,188,8120,11930,9620,11620,11630
5861,25,188,10130,12180,11630,11650,11880
5862,25,188,11700,13760,13200,13220,13460
5863,25,189,57310,59160,58810,58830,58860
5864,25,189,62700,64880,64200,64220,64580
5865,25,196,43620,45600,45120,45140,45300
5866,25,196,44930,46920,46430,46450,46620
5867,25,196,47210,49220,48710,48730,48920
5868,25,196,48280,50280,49780,49800,49980
5869,25,196,48900,50930,50400,50420,50630
5870,25,196,80460,82430,81960,81980,82130
5871,25,197,36960,38790,38460,38480,38490
5872,25,197,40420,42410,41920,41940,42110
5873,25,199,56060,58020,57560,57580,57720
5874,25,199,56840,58870,58340,58360,58570
5875,25,199,57750,60000,59250,59270,59700
5876,25,199,58750,60880,60250,60270,60580
5877,25,202,36290,38490,37790,37810,38190
5878,25,202,66040,68030,67540,67560,67730
5879,25,202,70130,71980,71630,71650,71680
5880,25,202,89560,91420,91060,91080,91120
5881,25,202,91480,93450,92980,93000,93150
5882,25,202,95330,97430,96830,96850,97130
5883,25,202,98070,100120,99570,99590,99820
5884,25,202,120790,122880,122290,122310,122580
5885,25,202,152640,154710,154140,154160,154410
5886,25,202,153440,155330,154940,154960,155030
5887,25,202,157070,159070,158570,158590,158770
5888,25,202,161710,163840,163210,163230,163540
5889,25,202,161740,177870,163240,177560,177570
5890,25,202,176070,178030,177570,177590,177730
5891,25,202,179010,181090,180510,180530,180790
5892,25,202,183040,184950,184540,184560,184650
5893,25,202,184910,186900,186410,186430,186600
5894,25,202,195470,197480,196970,196990,197180
5895,25,202,199980,202070,201480,201500,201770
5896,25,202,202360,204210,203860,203880,203910
5897,25,202,208320,210180,209820,209840,209880
5898,25,202,225230,227210,226730,226750,226910
5899,25,202,234610,236600,236110,236130,236300
5900,25,202,240160,242210,241660,241680,241910
5901,25,202,242290,244250,243790,243810,243950
5902,25,202,243370,245250,244870,244890,244950
5903,25,202,256600,258760,258100,258120,258460
5904,25,202,259150,261130,260650,260670,260830
5905,25,202,285680,287860,287180,287200,287560
5906,25,202,288430,290440,289930,289950,290140
5907,25,202,296250,298340,297750,297770,298040
5908,25,202,306880,308820,308380,308400,308520
5909,25,202,310980,312980,312480,312500,312680
5910,25,202,314500,316430,316000,316020,316130
5911,25,202,320930,322840,322430,322450,322540
5912,25,202,324460,326570,325960,325980,326270
5913,25,202,336970,339110,338470,338490,338810
5914,25,202,342920,344930,344420,344440,344630
5915,25,202,364040,365900,365540,365560,365600
5916,25,202,365770,367870,367270,367290,367570
5917,25,202,404980,407190,406480,406500,406890
5918,25,202,407270,409270,408770,408790,408970
5919,25,202,414310,416250,415810,415830,415950
5920,25,202,473850,476040,475350,475370,475740
5921,25,202,481910,483850,483410,483430,483550
5922,25,202,514960,516860,516460,516480,516560
5923,25,202,527910,529760,529410,529430,529460
5924,25,202,579030,581180,580530,580550,580880
5925,25,204,19400,21510,20900,20920,21210
5926,25,204,25070,26900,26570,26590,26600
5927,25,204,26640,28610,28140,28160,28310
5928,25,204,38370,40210,39870,39890,39910
5929,25,204,62260,64160,63760,63780,63860
5930,25,204,62290,69130,63790,68820,68830
5931,25,204,67330,69540,68830,68850,69240
5932,25,204,74710,76720,76210,76230,76420
5933,25,204,74740,89720,76240,89410,89420
5934,25,204,87920,90010,89420,89440,89710
5935,25,204,89470,91450,90970,90990,91150
5936,25,204,119160,121000,120660,120680,120700
5937,25,204,127110,129110,128610,128630,128810
5938,25,204,132200,134030,133700,133720,133730
5939,25,204,136560,138710,138060,138080,138410
5940,25,204,161940,163870,163440,163460,163570
5941,25,204,180520,182640,182020,182040,182340
5942,25,204,189330,191220,190830,190850,190920
5943,25,204,192080,193910,193580,193600,193610
5944,25,204,194740,196720,196240,196260,196420
5945,25,204,212280,214380,213780,213800,214080
5946,25,204,222610,224600,224110,224130,224300
5947,25,204,232900,234920,234400,234420,234620
5948,25,204,235100,237070,236600,236620,236770
5949,25,204,238080,240100,239580,239600,239800
5950,25,204,238110,252700,239610,252390,252400
5951,25,204,250900,252910,252400,252420,252610
5952,25,204,258830,260900,260330,260350,260600
5953,25,204,265210,267110,266710,266730,266810
5954,25,204,279410,281380,280910,280930,281080
5955,25,204,309250,311270,310750,310770,310970
5956,25,204,311200,313100,312700,312720,312800
5957,25,204,320760,322790,322260,322280,322490
5958,25,204,332520,334410,334020,334040,334110
5959,25,204,334670,336770,336170,336190,336470
5960,25,204,336030,337970,337530,337550,337670
5961,25,204,361110,363110,362610,362630,362810
5962,25,204,380760,382940,382260,382280,382640
5963,25,204,382980,384940,384480,384500,384640
5964,25,204,384990,386960,386490,386510,386660
5965,25,204,392800,395010,394300,394320,394710
5966,25,204,394610,396560,396110,396130,396260
5967,25,204,398240,400530,399740,399760,400230
5968,25,204,434720,436960,436220,436240,436660
5969,25,210,50370,52400,51870,51890,52100
5970,25,211,77700,79660,79200,79220,79360
5971,25,211,80230,82340,81730,81750,82040
5972,25,211,90390,92220,91890,91910,91920
5973,25,211,93130,95020,94630,94650,94720
5974,25,211,207050,209060,208550,208570,208760
5975,25,211,209500,211350,211000,211020,211050
5976,25,211,230400,232240,231900,231920,231940
5977,25,211,254020,255880,255520,255540,255580
5978,25,211,254050,262770,255550,262460,262470
5979,25,211,260970,262840,262470,262490,262540
5980,25,211,273430,275370,274930,274950,275070
5981,25,211,318000,319970,319500,319520,319670
5982,25,211,321730,323750,323230,323250,323450
5983,25,211,326970,328940,328470,328490,328640
5984,25,211,341590,343580,343090,343110,343280
5985,25,211,355600,357710,357100,357120,357410
5986,25,211,379440,381270,380940,380960,380970
5987,25,211,398650,400490,400150,400170,400190
5988,25,211,400820,402650,402320,402340,402350
5989,25,211,402150,404130,403650,403670,403830
5990,25,211,419220,421110,420720,420740,420810
5991,25,211,422530,424540,424030,424050,424240
5992,25,211,430260,432410,431760,431780,432110
5993,25,211,432400,434620,433900,433920,434320
5994,25,211,467430,469620,468930,468950,469320
5995,25,211,473610,475550,475110,475130,475250
5996,25,211,518300,520370,519800,519820,520070
5997,25,211,523080,524950,524580,524600,524650
5998,25,212,27880,29740,29380,29400,29440
5999,25,212,111170,113170,112670,112690,112870
6000,25,212,113340,115490,114840,114860,115190
6001,25,212,165510,167520,167010,167030,167220
6002,25,212,228740,230890,230240,230260,230590
6003,25,212,242230,244120,243730,243750,243820
6004,25,212,243030,245240,244530,244550,244940
6005,25,212,247020,248880,248520,248540,248580
6006,25,212,249640,251800,251140,251160,251500
6007,25,212,262710,264710,264210,264230,264410
6008,25,212,272710,274810,274210,274230,274510
6009,25,212,285710,287710,287210,287230,287410
6010,25,212,301950,304060,303450,303470,303760
6011,25,212,313200,315070,314700,314720,314770
6012,25,212,326600,328580,328100,328130,328280
6013,25,212,331390,333220,332890,332910,332920
6014,25,212,338710,340720,340210,340230,340420
6015,25,212,379230,381330,380730,380750,381030
6016,25,212,403810,405710,405310,405330,405410
6017,25,212,407970,410070,409470,409490,409770
6018,25,212,416430,418260,417930,417950,417960
6019,25,212,429950,431950,431450,431470,431650
6020,25,212,433040,434900,434540,434560,434600
6021,25,212,449650,451660,451150,451170,451360
6022,25,212,486860,488950,488360,488380,488650
6023,25,212,498000,500010,499500,499520,499710
6024,25,212,498030,500300,499530,499990,500000
6025,25,212,498500,500510,500000,500020,500210
6026,25,217,23730,25900,25230,25250,25600
6027,25,217,25350,27180,26850,26870,26880
6028,25,217,31490,33490,32990,33010,33190
6029,25,217,32710,34710,34210,34230,34410
6030,25,217,65420,67520,66920,66940,67220
6031,25,220,43390,45410,44890,44910,45110
6032,25,220,47120,49120,48620,48640,48820
6033,25,220,51410,53460,52910,52930,53160
6034,25,220,51440,54830,52940,54520,54530
6035,25,220,53030,54870,54530,54550,54570
6036,25,220,71590,73620,73090,73110,73320
6037,25,220,81280,83510,82780,82800,83210
6038,25,220,86240,88340,87740,87760,88040
6039,25,220,88230,90350,89730,89750,90050
6040,25,220,89670,91860,91170,91190,91560
6041,25,220,90710,92810,92210,92230,92510
6042,25,223,21160,23380,22660,22680,23080
6043,25,223,61190,63180,62690,62710,62880
6044,25,227,35170,37070,36670,36690,36770
6045,25,227,65060,66960,66560,66580,66660
6046,25,242,31020,32890,32520,32540,32590
6047,25,242,61060,63180,62560,62580,62880
6048,25,242,62700,64840,64200,64220,64540
6049,25,246,33680,35670,35180,35200,35370
6050,25,246,36540,38510,38040,38060,38210
6051,25,246,37270,39200,38770,38790,38900
6052,25,249,22890,24960,24390,24410,24660
6053,25,249,27610,29500,29110,29130,29200
6054,25,249,69850,71690,71350,71370,71390
6055,25,249,74960,77090,76460,76480,76790
6056,25,249,76280,78430,77780,77800,78130
6057,25,249,81510,83610,83010,83030,83310
6058,25,249,82970,85070,84470,84490,84770
6059,25,249,88580,90480,90080,90100,90180
6060,25,249,101180,103180,102680,102700,102880
6061,25,249,106230,108140,107730,107750,107840
6062,25,249,107060,108910,108560,108580,108610
6063,25,249,110680,112780,112180,112200,112480
6064,25,249,111920,114130,113420,113440,113830
6065,25,251,229170,231250,230670,230690,230950
6066,25,251,230030,232040,231530,231550,231740
6067,25,251,230790,232860,232290,232310,232560
6068,25,251,236410,238250,237910,237930,237950
6069,25,253,29750,31860,31250,31270,31560
6070,25,253,36200,38100,37700,37720,37800
6071,25,254,47910,50000,49410,49430,49700
6072,25,254,68260,70350,69760,69790,70050
6073,25,256,26940,29190,28440,28460,28890
6074,25,257,31940,34030,33440,33460,33730
6075,25,258,36730,38710,38230,38250,38410
6076,25,258,39990,41950,41490,41510,41650
6077,25,258,43510,45740,45010,45030,45440
6078,25,260,11190,13200,12690,12710,12900
6079,25,260,15310,17370,16810,16830,17070
6080,25,260,33100,35250,34600,34620,34950
6081,25,269,29330,31290,30830,30850,30990
6082,25,269,66420,68530,67920,67940,68230
6083,25,269,71200,73230,72700,72720,72930
6084,25,270,31800,33920,33300,33320,33620
6085,25,270,35220,37270,36720,36740,36970
6086,25,270,42850,44920,44350,44370,44620
6087,25,270,60680,62640,62180,62200,62340
6088,25,276,21100,23010,22600,22620,22710
6089,25,276,22280,24110,23780,23800,23810
6090,25,276,23140,25080,24640,24660,24780
6091,25,276,37320,39210,38820,38840,38910
6092,25,276,50510,52510,52010,52030,52210
6093,25,276,56220,58310,57720,57740,58010
6094,25,276,60470,62320,61970,61990,62020
6095,25,276,72550,74680,74050,74070,74380
6096,25,276,77680,79600,79180,79200,79300
6097,25,276,88480,90420,89980,90000,90120
6098,25,276,90600,92710,92100,92120,92410
6099,25,280,132200,134410,133700,133720,134110
6100,25,280,149980,151830,151480,151500,151530
6101,25,280,150570,152600,152070,152090,152300
6102,25,280,152430,154430,153930,153950,154130
6103,25,280,175700,177830,177200,177220,177530
6104,25,280,176820,178930,178320,178340,178630
6105,25,280,189980,192190,191480,191500,191890
6106,25,280,191540,193530,193040,193060,193230
6107,25,280,200990,203100,202490,202510,202800
6108,25,293,37390,39520,38890,38910,39220
6109,25,293,39850,41940,41350,41370,41640
6110,25,293,57570,59630,59070,59090,59330
6111,25,301,32890,34720,34390,34410,34420
6112,25,301,41530,43510,43030,43050,43210
6113,25,308,25710,27720,27210,27230,27420
6114,25,315,40670,42660,42170,42190,42360
6115,25,315,46880,48880,48380,48400,48580
6116,25,322,39720,41860,41220,41240,41560
6117,25,322,44320,46420,45820,45840,46120
6118,25,322,47400,49380,48900,48920,49080
6119,25,327,31270,33320,32770,32790,33020
6120,25,327,32320,34410,33820,33840,34110
6121,25,327,70160,72230,71660,71680,71930
6122,25,335,34540,36570,36040,36060,36270
6123,25,335,73860,76010,75360,75380,75710
6124,25,335,74820,76770,76320,76340,76470
6125,25,335,74850,78470,76350,78160,78170
6126,25,335,76670,78820,78170,78190,78520
6127,25,335,78260,80250,79760,79780,79950
6128,25,335,78860,80870,80360,80380,80570
6129,25,335,79440,81350,80940,80960,81050
6130,25,338,27150,29220,28650,28670,28920
6131,25,344,35320,37430,36820,36850,37130
6132,25,344,58350,60480,59850,59870,60180
6133,25,344,61590,63600,63090,63110,63300
6134,25,344,62910,64980,64410,64430,64680
6135,25,344,65520,67520,67020,67040,67220
6136,25,346,27940,29930,29440,29460,29630
6137,25,347,99660,102060,101160,101180,101760
6138,25,347,105260,107330,106760,106780,107030
6139,25,347,108400,110650,109900,109920,110350
6140,25,347,121550,123410,123050,123070,123110
6141,25,347,127470,129640,128970,128990,129340
6142,25,347,134320,136420,135820,135840,136120
6143,25,347,137490,139660,138990,139010,139360
6144,25,348,53160,54990,54660,54680,54690
6145,25,348,58060,60160,59560,59580,59860
6146,25,348,73000,75110,74500,74520,74810
6147,25,348,97840,99900,99340,99360,99600
6148,25,348,112850,114680,114350,114370,114380
6149,25,349,29860,31820,31360,31380,31520
6150,25,349,34300,36160,35800,35820,35860
6151,25,349,67540,69530,69040,69060,69230
6152,25,350,37640,39730,39140,39160,39430
6153,25,350,60450,62690,61950,61970,62390
6154,25,359,35410,37590,36910,36930,37290
6155,25,359,60900,63100,62400,62420,62800
6156,25,360,28650,30680,30150,30170,30380
6157,25,376,31540,33520,33040,33060,33220
6158,25,376,34670,36770,36170,36190,36470
6159,25,376,38390,40630,39890,39910,40330
6160,25,382,21460,23420,22960,22980,23120
6161,25,382,22370,24200,23870,23890,23900
6162,25,382,22400,24670,23900,24360,24370
6163,25,382,22870,24970,24370,24390,24670
6164,25,382,59200,61060,60700,60720,60760
6165,25,382,60720,62930,62220,62240,62630
6166,25,383,21700,23810,23200,23220,23510
6167,25,383,27360,29470,28860,28880,29170
6168,25,384,28370,30390,29870,29890,30090
6169,25,384,47520,49530,49020,49040,49230
6170,25,384,49800,51870,51300,51320,51570
6171,25,384,51290,53290,52790,52810,52990
6172,25,384,63840,65920,65340,65360,65620
6173,25,384,63870,67740,65370,67430,67440
6174,25,384,65940,68050,67440,67460,67750
6175,25,384,74630,76730,76130,76150,76430
6176,25,384,76650,78600,78150,78170,78300
6177,25,384,80230,82480,81730,81750,82180
6178,25,384,81620,83560,83120,83140,83260
6179,25,384,94770,96920,96270,96290,96620
6180,25,384,96360,98280,97860,97880,97980
6181,25,384,117810,119790,119310,119330,119490
6182,25,387,40170,42170,41670,41690,41870
6183,25,387,44780,46880,46280,46300,46580
6184,25,387,97480,99800,98980,99000,99500
6185,25,404,29830,31740,31330,31350,31440
6186,25,404,33220,35160,34720,34740,34860
6187,25,404,38290,40320,39790,39810,40020
6188,25,404,66010,67980,67510,67530,67680
6189,25,404,67100,68950,68600,68620,68650
6190,25,405,32620,34550,34120,34140,34250
6191,25,405,36230,38310,37730,37750,38010
6192,25,405,36780,38830,38280,38300,38530
6193,25,405,36810,44760,38310,44450,44460
6194,25,405,42960,44950,44460,44480,44650
6195,25,410,43250,45320,44750,44770,45020
6196,25,410,43880,46030,45380,45400,45730
6197,25,410,65640,67660,67140,67160,67360
6198,25,410,67160,69040,68660,68680,68740
6199,25,410,77420,79520,78920,78940,79220
6200,25,410,96730,98800,98230,98250,98500
6201,25,410,97720,99790,99220,99240,99490
6202,25,411,36250,38380,37750,37770,38080
6203,25,411,46050,48080,47550,47570,47780
6204,25,411,76050,77930,77550,77570,77630
6205,25,413,65300,67460,66800,66820,67160
6206,25,413,69840,72000,71340,71360,71700
6207,25,430,59460,61530,60960,60980,61230
6208,25,430,60990,62950,62490,62510,62650
6209,25,430,76070,77900,77570,77590,77600
6210,25,430,83030,84910,84530,84550,84610
6211,25,430,83540,85500,85040,85060,85200
6212,25,430,113350,115460,114850,114870,115160
6213,26,14,33650,35700,35150,35170,35400
6214,26,14,41900,43800,43400,43420,43500
6215,26,14,47380,49380,48880,48900,49080
6216,26,14,47410,53030,48910,52720,52730
6217,26,14,51230,53230,52730,52750,52930
6218,26,14,53190,55060,54690,54710,54760
6219,26,14,54390,56400,55890,55910,56100
6220,26,14,153840,155840,155340,155360,155540
6221,26,14,156650,158650,158150,158170,158350
6222,26,14,213090,215100,214590,214610,214800
6223,26,16,74870,76790,76370,76390,76490
6224,26,16,75970,77950,77470,77490,77650
6225,26,16,77800,79910,79300,79320,79610
6226,26,19,43240,45360,44740,44760,45060
6227,26,45,36330,38400,37830,37850,38100
6228,26,45,41580,43580,43080,43100,43280
6229,26,45,58960,60960,60460,60480,60660
6230,26,46,54140,56140,55640,55660,55840
6231,26,49,26750,28730,28250,28270,28430
6232,26,49,28700,30750,30200,30220,30450
6233,26,49,36780,38790,38280,38300,38490
6234,26,49,60270,62280,61770,61790,61980
6235,26,49,63070,64980,64570,64590,64680
6236,26,49,66100,68100,67600,67620,67800
6237,26,58,24520,26520,26020,26040,26220
6238,26,58,27360,29370,28860,28880,29070
6239,26,58,36160,38010,37660,37680,37710
6240,26,58,37920,39940,39420,39440,39640
6241,26,58,46270,48280,47770,47790,47980
6242,26,58,120930,122860,122430,122450,122560
6243,26,58,134460,136460,135960,135980,136160
6244,26,58,139640,141640,141140,141160,141340
6245,26,58,141290,143290,142790,142810,142990
6246,27,1,63850,65850,65350,65370,65550
6247,27,1,113370,115370,114870,114890,115070
6248,27,1,130750,132830,132250,132270,132530
6249,27,4,27340,29420,28840,28860,29120
6250,27,4,28890,30800,30390,30410,30500
6251,27,4,35200,37200,36700,36720,36900
6252,27,4,48970,50970,50470,50490,50670
6253,27,4,50530,52380,52030,52050,52080
6254,27,4,72750,74750,74250,74270,74450
6255,27,4,77480,79530,78980,79000,79230
6256,27,4,83420,85350,84920,84940,85050
6257,27,4,88000,89850,89500,89520,89550
6258,27,4,89010,94570,90510,94250,94270
6259,27,4,92760,94600,94260,94280,94300
6260,27,4,118250,120110,119750,119770,119810
6261,27,4,138980,140940,140480,140500,140640
6262,27,4,144730,146750,146230,146250,146450
6263,27,5,68580,70580,70080,70100,70280
6264,27,5,102910,104910,104410,104430,104610
6265,27,5,102940,110190,104440,109880,109890
6266,27,5,108390,110390,109890,109910,110090
6267,27,5,111460,113460,112960,112980,113160
6268,27,5,114270,116270,115770,115790,115970
6269,27,5,120850,122860,122350,122370,122560
6270,27,5,128370,130370,129870,129890,130070
6271,27,5,152140,154050,153640,153660,153750
6272,27,5,155870,157960,157370,157390,157660
6273,27,5,178170,180150,179670,179690,179850
6274,27,5,185520,187550,187020,187040,187250
6275,27,5,186080,188270,187580,187600,187970
6276,27,6,41880,43720,43380,43400,43420
6277,27,6,45760,47880,47260,47280,47580
6278,27,7,172650,174700,174150,174170,174400
6279,27,7,173150,175010,174650,174670,174710
6280,27,7,173980,175980,175480,175500,175680
6281,27,7,199560,201560,201060,201080,201260
6282,27,8,64880,66800,66380,66400,66500
6283,27,10,48990,50990,50490,50510,50690
6284,27,10,53840,55840,55340,55360,55540
6285,27,10,68090,70020,69590,69610,69720
6286,27,10,72060,73930,73560,73580,73630
6287,27,11,101670,103690,103170,103190,103390
6288,27,11,103940,105940,105440,105460,105640
6289,27,11,137980,140000,139480,139500,139700
6290,27,11,150620,152620,152120,152140,152320
6291,27,11,151630,153510,153130,153150,153210
6292,27,11,154060,156060,155560,155580,155760
6293,27,11,157910,159920,159410,159430,159620
6294,27,11,163920,165920,165420,165440,165620
6295,27,11,180780,182780,182280,182300,182480
6296,27,11,182290,184300,183790,183810,184000
6297,27,11,188540,190540,190040,190060,190240
6298,27,11,190110,192130,191610,191630,191830
6299,27,11,194670,196630,196170,196190,196330
6300,27,12,30370,32340,31870,31890,32040
6301,27,12,44900,46900,46400,46420,46600
6302,27,12,49360,51370,50860,50880,51070
6303,27,12,77100,79110,78600,78620,78810
6304,27,12,125810,127820,127310,127330,127520
6305,27,12,141390,143360,142890,142910,143060
6306,27,12,145190,147040,146690,146710,146740
6307,27,12,152750,154750,154250,154270,154450
6308,27,13,64210,66220,65710,65730,65920
6309,27,13,93940,95940,95440,95460,95640
6310,27,13,93970,120570,95470,120260,120270
6311,27,13,118770,120770,120270,120290,120470
6312,27,13,128340,130340,129840,129860,130040
6313,27,13,132420,134430,133920,133940,134130
6314,27,13,138880,140920,140380,140400,140620
6315,27,13,175110,177110,176610,176630,176810
6316,27,13,186860,188900,188360,188380,188600
6317,27,13,189070,191140,190570,190590,190840
6318,27,15,32010,34030,33510,33530,33730
6319,27,15,63440,65360,64940,64960,65060
6320,27,15,82200,84140,83700,83720,83840
6321,27,15,87610,89620,89110,89130,89320
6322,27,15,97020,99020,98520,98540,98720
6323,27,15,118320,120330,119820,119840,120030
6324,27,15,118350,120660,119850,120350,120360
6325,27,15,118860,120870,120360,120380,120570
6326,27,15,121090,123090,122590,122610,122790
6327,27,15,121120,123390,122620,123080,123090
6328,27,15,121590,123590,123090,123110,123290
6329,27,15,162160,164160,163660,163680,163860
6330,27,15,166540,168540,168040,168060,168240
6331,27,17,60050,62060,61550,61580,61760
6332,27,17,101560,103460,103060,103080,103160
6333,27,17,104800,106810,106300,106320,106510
6334,27,17,110400,112280,111900,111920,111980
6335,27,17,141340,143350,142840,142860,143050
6336,27,17,170430,172380,171930,171950,172080
6337,27,17,173130,175200,174630,174650,174900
6338,27,17,174350,176370,175850,175870,176070
6339,27,17,174850,176690,176350,176370,176390
6340,27,17,178140,180120,179640,179660,179820
6341,27,18,42800,44680,44300,44320,44380
6342,27,18,51500,53410,53000,53020,53110
6343,27,19,24470,26470,25970,25990,26170
6344,27,19,34010,36020,35510,35530,35720
6345,27,19,38170,40170,39670,39690,39870
6346,27,19,39140,41260,40640,40660,40960
6347,27,19,41390,43390,42890,42910,43090
6348,27,20,30800,32630,32300,32320,32330
6349,27,20,140670,142670,142170,142190,142370
6350,27,20,147310,149170,148810,148830,148870
6351,27,20,196780,198790,198280,198300,198490
6352,27,20,198360,200310,199860,199880,200010
6353,27,20,229410,231350,230910,230930,231050
6354,27,21,89870,91870,91370,91390,91570
6355,27,21,89900,112640,91400,112330,112340
6356,27,21,110840,112850,112340,112360,112550
6357,27,21,118860,120860,120360,120380,120560
6358,27,21,172030,173980,173530,173560,173680
6359,27,21,185160,187180,186660,186680,186880
6360,27,25,44130,46130,45630,45650,45830
6361,27,25,64040,66250,65540,65560,65950
6362,27,25,77060,79170,78560,78580,78870
6363,27,25,81320,83150,82820,82840,82850
6364,27,25,84510,86570,86010,86030,86270
6365,27,25,95280,97280,96780,96800,96980
6366,27,25,104440,106280,105940,105960,105980
6367,27,25,115560,117570,117060,117080,117270
6368,27,25,146840,148840,148340,148360,148540
6369,27,25,167800,169740,169300,169320,169440
6370,27,26,62890,64900,64390,64410,64600
6371,27,27,17770,19770,19270,19290,19470
6372,27,27,19770,21780,21270,21290,21480
6373,27,27,30930,32950,32430,32450,32650
6374,27,28,73270,75190,74770,74790,74890
6375,27,28,91830,93850,93330,93350,93550
6376,27,28,104360,106360,105860,105880,106060
6377,27,28,108880,110880,110380,110400,110580
6378,27,28,108910,121440,110410,121130,121140
6379,27,28,119640,121640,121140,121160,121340
6380,27,28,122510,124510,124010,124030,124210
6381,27,28,139370,141420,140870,140890,141120
6382,27,28,193040,194980,194540,194560,194680
6383,27,28,195390,197380,196890,196910,197080
6384,27,29,36630,38460,38130,38150,38160
6385,27,29,76190,78040,77690,77710,77740
6386,27,29,78890,80930,80390,80410,80630
6387,27,29,95620,97630,97120,97140,97330
6388,27,29,103210,105220,104710,104730,104920
6389,27,29,119580,121580,121080,121100,121280
6390,27,29,123030,125030,124530,124550,124730
6391,27,30,63600,65600,65100,65120,65300
6392,27,30,72980,74840,74480,74500,74540
6393,27,30,85430,87430,86930,86950,87130
6394,27,30,87040,89070,88540,88560,88770
6395,27,30,95910,97910,97410,97430,97610
6396,27,30,99330,101340,100830,100850,101040
6397,27,30,149030,151040,150530,150550,150740
6398,27,30,152750,154750,154250,154270,154450
6399,27,30,158540,160550,160040,160060,160250
6400,27,30,174230,176240,175730,175750,175940
6401,27,30,182700,184700,184200,184220,184400
6402,27,30,186070,188270,187570,187590,187970
6403,27,30,190690,192680,192190,192220,192380
6404,27,31,27570,29580,29070,29090,29280
6405,27,31,36280,38300,37780,37800,38000
6406,27,31,37850,39990,39350,39370,39690
6407,27,31,38760,40610,40260,40280,40310
6408,27,31,62710,64540,64210,64230,64240
6409,27,31,65320,67150,66820,66840,66850
6410,27,31,76460,78430,77960,77990,78130
6411,27,31,82520,84480,84020,84040,84180
6412,27,31,89730,91730,91230,91250,91430
6413,27,31,159370,161370,160870,160890,161070
6414,27,31,159960,161970,161460,161480,161670
6415,27,31,161380,163390,162880,162900,163090
6416,27,31,200230,202120,201730,201750,201820
6417,27,33,71670,73680,73170,73190,73380
6418,27,33,71700,105230,73200,104920,104930
6419,27,33,103430,105420,104930,104950,105120
6420,27,33,133240,135240,134740,134760,134940
6421,27,33,140600,142600,142100,142120,142300
6422,27,33,180590,182600,182090,182110,182300
6423,27,33,183190,185160,184690,184710,184860
6424,27,33,201790,203790,203290,203310,203490
6425,27,33,214580,216590,216080,216100,216290
6426,27,34,46680,48680,48180,48200,48380
6427,27,34,69290,71290,70790,70810,70990
6428,27,34,70570,72580,72070,72090,72280
6429,27,34,83400,85240,84900,84920,84940
6430,27,34,87490,89500,88990,89010,89200
6431,27,34,124090,126130,125590,125610,125830
6432,27,34,130150,132290,131650,131670,131990
6433,27,34,132740,134750,134240,134260,134450
6434,27,34,155120,157130,156620,156650,156830
6435,27,35,99090,101100,100590,100610,100800
6436,27,35,99120,103210,100620,102900,102910
6437,27,35,101410,103420,102910,102940,103120
6438,27,35,105400,107400,106900,106920,107100
6439,27,35,158340,160300,159840,159860,160000
6440,27,35,158990,161000,160490,160510,160700
6441,27,35,162750,164750,164250,164270,164450
6442,27,35,163720,165570,165220,165240,165270
6443,27,35,180990,182950,182490,182510,182650
6444,27,35,182340,184420,183840,183860,184120
6445,27,35,185150,187030,186650,186670,186730
6446,27,35,186630,188690,188130,188150,188390
6447,27,36,22510,24370,24010,24030,24070
6448,27,36,31990,33950,33490,33510,33650
6449,27,36,40770,42770,42270,42290,42470
6450,27,36,41910,43910,43410,43430,43610
6451,27,38,40160,42150,41660,41680,41850
6452,27,38,60670,62770,62170,62190,62470
6453,27,39,61810,63810,63310,63330,63510
6454,27,39,104540,106390,106040,106060,106090
6455,27,39,113870,115730,115370,115390,115430
6456,27,39,126020,128020,127520,127540,127720
6457,27,39,132750,134610,134250,134270,134310
6458,27,39,141230,143290,142730,142750,142990
6459,27,39,144590,146450,146090,146110,146150
6460,27,39,173240,175240,174740,174760,174940
6461,27,39,175570,177510,177070,177090,177210
6462,27,39,176940,178880,178440,178460,178580
6463,27,39,182160,183990,183660,183680,183690
6464,27,39,187730,189860,189230,189250,189560
6465,27,39,188800,190810,190300,190330,190510
6466,27,42,23180,25120,24680,24700,24820
6467,27,42,33530,35530,35030,35050,35230
6468,27,42,39540,41440,41040,41070,41140
6469,27,42,43340,45320,44840,44860,45020
6470,27,42,65680,67520,67180,67200,67220
